uid,entity_type,channel,facility_id,site_number,application_id,tx_type,erp_watts,antenna_id,antenna_rotation_degrees,rcamsl_meters,rcagl_meters,haat_meters,location_type,latitude,longitude,azimuth,circle_radius_meters,keyhole_radius_meters,geometry,parent_callsign,parent_facility_id,parent_latitude,parent_longitude,data_source
CIII-DT-6,TV_CA,6,3717,0,0,DT,3300.000,7927,0.0,401.5,228.6,261.3,POINT,45.503056,-75.850278,,,,,,,,,Canada
CRC-DT-5,TV_CA,46,8046,0,0,DT,104.000,0,0.0,144.1,0.0,42.9,POINT,45.428056,-75.712500,,,,,,,,,Canada
CRC-DT-3,TV_CA,46,8046,0,0,DT,450.000,0,0.0,138.6,0.0,60.7,POINT,45.369444,-75.704167,,,,,,,,,Canada
CRC-DT-4,TV_CA,46,8046,0,0,DT,318.000,0,0.0,143.7,0.0,60.3,POINT,45.442778,-75.646667,,,,,,,,,Canada
CJOH-TV-8,TV_CA,8,146,0,0,TX,260000.000,1965,0.0,247.8,207.3,187.5,POINT,45.176389,-74.526944,,,,,,,,,Canada
CJOH-TV-47,TV_CA,47,6928,0,0,TX,492000.000,2982,0.0,269.0,198.1,125.7,POINT,45.833889,-77.163611,,,,,,,,,Canada
CHRO-TV,TV_CA,5,589,0,0,TX,100000.000,1792,0.0,306.2,198.1,162.9,POINT,45.833889,-77.163611,,,,,,,,,Canada
CIVP-DT,TV_CA,23,2299,0,0,DT,758.000,8786,0.0,285.6,128.0,98.6,POINT,45.924722,-77.072778,,,,,,,,,Canada
CBOFT-DT(1),TV_CA,9,321,0,0,DT,3500.000,8121,0.0,564.5,219.2,424.9,POINT,45.503056,-75.850278,,,,,,,,,Canada
CFGS-DT,TV_CA,34,2313,0,0,DT,30000.000,8885,0.0,501.3,219.0,358.0,POINT,45.503056,-75.850278,,,,,,,,,Canada
CIVO-DT,TV_CA,30,5617,0,0,DT,300200.000,7913,0.0,501.3,219.0,358.0,POINT,45.503056,-75.850278,,,,,,,,,Canada
CHOT-DT,TV_CA,40,2313,0,0,DT,111400.000,7812,0.0,501.3,219.0,358.0,POINT,45.503056,-75.850278,,,,,,,,,Canada
CJOH-DT,TV_CA,13,6929,0,0,DT,19000.000,7606,0.0,513.0,579.1,373.4,POINT,45.503056,-75.850278,,,,,,,,,Canada
CRC-DT-1,TV_CA,51,8046,0,0,DT,624.000,0,0.0,141.4,0.0,49.0,POINT,45.353611,-75.901944,,,,,,,,,Canada
CRC-DT-2,TV_CA,46,8046,0,0,DT,3176.000,0,0.0,162.4,0.0,70.0,POINT,45.353611,-75.901944,,,,,,,,,Canada
CKWS-DT,TV_CA,11,3833,0,0,DT,9400.000,9648,0.0,393.7,305.8,312.5,POINT,44.167222,-76.427500,,,,,,,,,Canada
CICO-DT-92,TV_CA,44,3954,0,0,DT,12000.000,8316,0.0,469.8,151.2,168.7,POINT,44.880000,-77.197500,,,,,,,,,Canada
CICO-DT-53,TV_CA,26,3352,0,0,DT,13000.000,8376,0.0,326.8,181.7,188.6,POINT,44.312500,-77.206667,,,,,,,,,Canada
CIII-TV-2,TV_CA,2,3715,0,0,TX,100000.000,0,0.0,733.5,306.8,390.0,POINT,45.059444,-77.199722,,,,,,,,,Canada
CHEX-TV-1,TV_CA,4,5631,0,0,TX,59.000,0,0.0,487.6,32.0,0.0,POINT,45.062500,-77.822778,,,,,,,,,Canada
CFTO-DT-54,TV_CA,35,5420,0,0,DT,38000.000,8353,0.0,439.5,171.0,176.3,POINT,44.445556,-78.533056,,,,,,,,,Canada
CH2879,TV_CA,10,4526,0,0,TX,0.000,0,0.0,0.0,15.0,0.0,POINT,47.922500,-74.621111,,,,,,,,,Canada
CJPM-DT,TV_CA,46,634,0,0,DT,200000.000,8458,0.0,231.8,77.7,107.4,POINT,48.407778,-71.084444,,,,,,,,,Canada
CKTV-DT,TV_CA,12,192,0,0,DT,7400.000,8519,0.0,1076.4,172.4,581.1,POINT,48.601111,-70.828889,,,,,,,,,Canada
CFRS-DT,TV_CA,13,9511,0,0,DT,4344.000,9177,0.0,1071.4,173.9,593.8,POINT,48.601111,-70.828889,,,,,,,,,Canada
CITO-TV,TV_CA,3,3956,0,0,TX,100000.000,2914,0.0,429.7,182.9,147.6,POINT,48.547222,-80.952222,,,,,,,,,Canada
CKRN-TV-3,TV_CA,3,1506,0,0,TX,3640.000,1830,0.0,414.5,60.9,165.5,POINT,47.254444,-79.376944,,,,,,,,,Canada
CKRN-TV-2,TV_CA,6,4479,0,0,TX,13.000,0,0.0,330.7,61.9,0.0,POINT,47.353333,-79.460000,,,,,,,,,Canada
CITO-TV-2,TV_CA,11,3957,0,0,TX,325000.000,2011,0.0,520.0,135.6,211.2,POINT,48.135556,-79.555278,,,,,,,,,Canada
CKNY-TV,TV_CA,10,373,0,0,TX,132600.000,1793,0.0,477.0,152.4,185.6,POINT,46.063333,-79.433889,,,,,,,,,Canada
CFGC-DT-2,TV_CA,15,5412,0,0,DT,16800.000,9369,0.0,341.5,198.0,92.8,POINT,46.302778,-79.410833,,,,,,,,,Canada
CHCH-TV-6,TV_CA,32,6231,0,0,TX,5000.000,0,0.0,369.5,198.0,116.0,POINT,46.302778,-79.410833,,,,,,,,,Canada
CKNY-TV-11,TV_CA,11,3898,0,0,TX,325000.000,1812,0.0,566.7,183.8,195.4,POINT,45.328889,-78.965278,,,,,,,,,Canada
CFTO-TV-21,TV_CA,21,4908,0,0,TX,207600.000,0,0.0,382.4,173.1,171.3,POINT,44.867778,-79.594722,,,,,,,,,Canada
CIII-DT-7,TV_CA,7,3719,0,0,DT,6750.000,8659,0.0,550.0,358.0,346.7,POINT,44.970556,-79.782500,,,,,,,,,Canada
CHCH-DT-3,TV_CA,23,6226,0,0,DT,63000.000,8335,0.0,510.0,358.0,306.7,POINT,44.970556,-79.782500,,,,,,,,,Canada
CKVR-TV-1,TV_CA,12,5589,0,0,TX,7.000,0,0.0,220.7,37.3,0.0,POINT,45.343889,-80.012778,,,,,,,,,Canada
CKCO-TV-2,TV_CA,2,216,0,0,TX,100000.000,0,0.0,486.7,234.4,286.1,POINT,44.944722,-81.131667,,,,,,,,,Canada
CHCH-TV-4,TV_CA,41,6228,0,0,TX,35000.000,2784,0.0,447.8,160.9,171.9,POINT,46.424722,-81.014722,,,,,,,,,Canada
CFGC-DT,TV_CA,11,5413,0,0,DT,11700.000,9326,0.0,420.6,109.7,141.5,POINT,46.505278,-80.959167,,,,,,,,,Canada
CICI-TV,TV_CA,5,3960,0,0,TX,100000.000,0,0.0,611.4,308.8,324.2,POINT,46.500833,-81.020000,,,,,,,,,Canada
CICI-TV-1,TV_CA,3,139,0,0,TX,19000.000,0,0.0,487.0,77.0,122.7,POINT,46.429722,-82.669167,,,,,,,,,Canada
CKVP-DT,TV_CA,42,9510,0,0,DT,5000.000,8767,0.0,321.1,72.3,151.3,POINT,43.051667,-79.300833,,,,,,,,,Canada
CHEX-TV-2,TV_CA,22,5050,0,0,TX,5500.000,1970,0.0,309.0,127.0,133.5,POINT,43.954167,-78.806389,,,,,,,,,Canada
CHEX-DT,TV_CA,12,3834,0,0,DT,20000.000,9661,0.0,554.8,326.0,318.0,POINT,44.328056,-78.299444,,,,,,,,,Canada
CIII-DT-27,TV_CA,27,3724,0,0,DT,275000.000,8702,0.0,484.8,152.1,276.6,POINT,44.070556,-78.143056,,,,,,,,,Canada
CJOH-TV-6,TV_CA,6,1045,0,0,TX,100000.000,1953,0.0,300.3,174.7,204.5,POINT,44.141667,-77.075833,,,,,,,,,Canada
CKWS-DT-1,TV_CA,30,5051,0,0,DT,938.000,8362,0.0,292.0,73.0,158.6,POINT,44.044444,-77.793056,,,,,,,,,Canada
CJIL-TV-1,TV_CA,39,6568,0,0,TX,13860.000,3123,0.0,939.2,91.1,112.0,POINT,49.785556,-111.324722,,,,,,,,,Canada
CHAT-TV,TV_CA,6,3762,0,0,TX,58000.000,2032,0.0,956.0,164.0,202.7,POINT,50.162500,-110.956389,,,,,,,,,Canada
CISA-TV-2,TV_CA,3,5251,0,0,TX,14.000,0,0.0,0.0,0.0,0.0,POINT,50.534167,-111.916667,,,,,,,,,Canada
CFCN-TV-3,TV_CA,9,4930,0,0,TX,60.000,0,0.0,807.7,61.0,0.0,POINT,50.534167,-111.916667,,,,,,,,,Canada
CFCN-DT-5,TV_CA,13,4932,0,0,DT,27000.000,8162,0.0,1098.5,165.9,173.0,POINT,49.733056,-112.961111,,,,,,,,,Canada
CJIL-DT,TV_CA,17,3966,0,0,DT,8600.000,8508,0.0,1044.6,206.5,133.5,POINT,49.779722,-112.871667,,,,,,,,,Canada
CISA-DT,TV_CA,7,364,0,0,DT,19700.000,7865,0.0,1109.4,207.3,201.4,POINT,49.779722,-112.871667,,,,,,,,,Canada
CKAL-DT-1,TV_CA,46,6254,0,0,DT,79000.000,8461,0.0,1122.0,192.0,200.0,POINT,49.682500,-112.927222,,,,,,,,,Canada
CISA-TV-5,TV_CA,9,6066,0,0,TX,8.000,0,0.0,1207.0,21.3,0.0,POINT,49.480000,-113.966944,,,,,,,,,Canada
CFSO-TV,TV_CA,32,6237,0,0,TX,89.000,0,0.0,0.0,0.0,0.0,POINT,49.177778,-113.327778,,,,,,,,,Canada
CFCN-TV-17,TV_CA,6,5900,0,0,TX,52.000,0,0.0,1367.1,29.0,0.0,POINT,49.058611,-113.911667,,,,,,,,,Canada
CISA-TV-4,TV_CA,12,5901,0,0,TX,59.000,0,0.0,0.0,22.4,0.0,POINT,49.058889,-113.906389,,,,,,,,,Canada
CFCN-TV-18,TV_CA,8,5796,0,0,TX,38.000,0,0.0,1714.5,16.8,0.0,POINT,49.611667,-114.414444,,,,,,,,,Canada
CISA-TV-3,TV_CA,12,5252,0,0,TX,0.000,0,0.0,0.0,0.0,0.0,POINT,49.577500,-114.501667,,,,,,,,,Canada
CISA-TV-1,TV_CA,3,5250,0,0,TX,409.000,2327,0.0,1452.3,43.9,128.0,POINT,49.531667,-114.194722,,,,,,,,,Canada
CFCN-TV-4,TV_CA,5,4931,0,0,TX,382.000,0,0.0,1458.1,43.9,133.8,POINT,49.531667,-114.194722,,,,,,,,,Canada
CICT-TV-2,TV_CA,13,5249,0,0,TX,0.000,0,0.0,2116.8,10.7,0.0,POINT,51.198056,-115.613056,,,,,,,,,Canada
CFCN-TV-2,TV_CA,7,4929,0,0,TX,70.000,0,0.0,2139.7,6.1,0.0,POINT,51.198056,-115.613056,,,,,,,,,Canada
CFCN-TV-14,TV_CA,45,4532,0,0,TX,0.000,0,0.0,1371.6,45.7,0.0,POINT,51.130556,-115.386111,,,,,,,,,Canada
CFCN-TV-13,TV_CA,40,4533,0,0,TX,270.000,0,0.0,2202.0,6.0,0.0,POINT,51.034444,-115.209444,,,,,,,,,Canada
CBRT-DT,TV_CA,21,3917,0,0,DT,373400.000,9405,0.0,1497.3,287.5,350.3,POINT,51.065000,-114.214167,,,,,,,,,Canada
CJCO-DT,TV_CA,38,8659,0,0,DT,25000.000,7911,0.0,1534.0,265.0,371.0,POINT,51.072500,-114.260556,,,,,,,,,Canada
CICT-DT,TV_CA,41,323,0,0,DT,50000.000,7651,0.0,1534.0,265.0,378.0,POINT,51.072500,-114.260556,,,,,,,,,Canada
CKAL-DT,TV_CA,49,6252,0,0,DT,100000.000,7713,0.0,1534.0,265.0,378.0,POINT,51.072500,-114.260556,,,,,,,,,Canada
CKCS-DT,TV_CA,32,8524,0,0,DT,36000.000,8036,0.0,1341.2,150.0,207.4,POINT,51.060278,-114.171389,,,,,,,,,Canada
CFCN-DT,TV_CA,29,584,0,0,DT,220000.000,7785,0.0,1341.7,150.0,206.1,POINT,51.060278,-114.171389,,,,,,,,,Canada
CICT-TV-1,TV_CA,8,5248,0,0,TX,0.000,0,0.0,826.0,30.5,0.0,POINT,51.450278,-112.736111,,,,,,,,,Canada
CFCN-TV-6,TV_CA,10,4928,0,0,TX,28.000,0,0.0,823.0,61.0,0.0,POINT,51.425000,-112.709444,,,,,,,,,Canada
CFCN-TV-1,TV_CA,12,4928,0,0,TX,80000.000,2368,0.0,1254.3,176.5,326.5,POINT,51.562778,-112.330000,,,,,,,,,Canada
CITV-DT-1(1),TV_CA,28,3761,0,0,DT,132000.000,9686,0.0,1166.5,195.0,263.5,POINT,52.276389,-113.690556,,,,,,,,,Canada
CITV-TV-1,TV_CA,10,3761,0,0,TX,325000.000,2356,0.0,1166.2,194.8,263.7,POINT,52.276389,-113.690556,,,,,,,,,Canada
CKEM-TV-1,TV_CA,4,6255,0,0,TX,7000.000,3076,0.0,1142.4,137.0,229.7,POINT,52.236667,-113.648333,,,,,,,,,Canada
CFRN-TV-6,TV_CA,8,3846,0,0,TX,71000.000,3364,0.0,1183.5,217.0,289.8,POINT,52.319444,-113.678056,,,,,,,,,Canada
CFRN-TV-10,TV_CA,12,995,0,0,TX,1600.000,2415,0.0,1176.0,66.0,168.5,POINT,52.522500,-114.879167,,,,,,,,,Canada
CHRP-TV-2,TV_CA,9,3977,0,0,TX,153.000,0,0.0,2627.4,6.1,0.0,POINT,50.885278,-118.251111,,,,,,,,,Canada
CHKL-TV-3,TV_CA,7,4518,0,0,TX,8.000,0,0.0,0.0,0.0,0.0,POINT,50.885278,-118.251111,,,,,,,,,Canada
CHCX-TV,TV_CA,22,3752,0,0,TX,28.000,0,0.0,990.8,39.6,0.0,POINT,51.195000,-116.861944,,,,,,,,,Canada
CHCY-TV,TV_CA,25,3752,0,0,TX,28.000,0,0.0,990.8,39.6,0.0,POINT,51.195000,-116.861944,,,,,,,,,Canada
CHCZ-TV,TV_CA,28,3752,0,0,TX,28.000,0,0.0,990.8,39.6,0.0,POINT,51.195000,-116.861944,,,,,,,,,Canada
CH2055,TV_CA,2,6501,0,0,TX,4.000,0,0.0,0.0,15.2,0.0,POINT,51.248333,-116.947500,,,,,,,,,Canada
CH2059,TV_CA,4,6501,0,0,TX,4.000,0,0.0,0.0,15.2,0.0,POINT,51.248333,-116.947500,,,,,,,,,Canada
CH2060,TV_CA,5,6501,0,0,TX,4.000,0,0.0,0.0,15.2,0.0,POINT,51.248333,-116.947500,,,,,,,,,Canada
CH4448,TV_CA,19,5844,0,0,TX,33.000,0,0.0,798.3,0.0,0.0,POINT,51.494722,-117.173333,,,,,,,,,Canada
CH4445,TV_CA,8,5844,0,0,TX,33.000,0,0.0,798.3,0.0,0.0,POINT,51.494722,-117.173333,,,,,,,,,Canada
CH4446,TV_CA,10,5844,0,0,TX,33.000,0,0.0,798.3,0.0,0.0,POINT,51.494722,-117.173333,,,,,,,,,Canada
CH4447,TV_CA,12,5844,0,0,TX,33.000,0,0.0,798.3,0.0,0.0,POINT,51.494722,-117.173333,,,,,,,,,Canada
CHCE-TV-1,TV_CA,2,5843,0,0,TX,7.000,0,0.0,945.1,0.0,0.0,POINT,51.392500,-117.008333,,,,,,,,,Canada
CHCE-TV-2,TV_CA,4,5843,0,0,TX,7.000,0,0.0,945.1,0.0,0.0,POINT,51.392500,-117.008333,,,,,,,,,Canada
CHCE-TV-3,TV_CA,5,5843,0,0,TX,7.000,0,0.0,945.1,0.0,0.0,POINT,51.392500,-117.008333,,,,,,,,,Canada
CH2022,TV_CA,9,3755,0,0,TX,28.000,0,0.0,0.0,0.0,0.0,POINT,51.042778,-116.631667,,,,,,,,,Canada
CH2023,TV_CA,11,3755,0,0,TX,28.000,0,0.0,0.0,0.0,0.0,POINT,51.042778,-116.631667,,,,,,,,,Canada
CH2737,TV_CA,7,3755,0,0,TX,28.000,0,0.0,0.0,0.0,0.0,POINT,51.042778,-116.631667,,,,,,,,,Canada
CH2738,TV_CA,6,3755,0,0,TX,40.000,0,0.0,0.0,17.0,0.0,POINT,51.042778,-116.631667,,,,,,,,,Canada
CIBR-TV,TV_CA,11,1975,0,0,TX,15.000,0,0.0,862.5,9.1,0.0,POINT,50.841667,-116.326111,,,,,,,,,Canada
CFWL-TV-1,TV_CA,8,3916,0,0,TX,92.000,0,0.0,1094.5,29.0,0.0,POINT,50.488056,-115.952778,,,,,,,,,Canada
CFCN-TV-15,TV_CA,6,4538,0,0,TX,10.000,0,0.0,2309.0,11.0,0.0,POINT,50.426389,-116.107222,,,,,,,,,Canada
CH4347,TV_CA,8,760,0,0,TX,81.000,0,0.0,0.0,18.3,0.0,POINT,50.252778,-118.591667,,,,,,,,,Canada
CJCC-TV,TV_CA,13,760,0,0,TX,60.000,0,0.0,899.2,15.2,0.0,POINT,50.252778,-118.591667,,,,,,,,,Canada
CJWR-TV-1,TV_CA,10,760,0,0,TX,60.000,0,0.0,18.2,9.1,0.0,POINT,50.252778,-118.591667,,,,,,,,,Canada
CH5669(1),TV_CA,6,846,0,0,TX,97.000,0,0.0,565.0,25.0,-277.8,POINT,49.988056,-117.378611,,,,,,,,,Canada
CH5668(1),TV_CA,3,846,0,0,TX,50.000,0,0.0,562.0,25.0,-280.8,POINT,49.988056,-117.378611,,,,,,,,,Canada
CH4418(1),TV_CA,8,846,0,0,TX,104.000,0,0.0,562.0,25.0,-280.8,POINT,49.988056,-117.378611,,,,,,,,,Canada
CH5670(1),TV_CA,10,846,0,0,TX,114.000,0,0.0,560.0,25.0,-282.8,POINT,49.988056,-117.378611,,,,,,,,,Canada
CH5671(1),TV_CA,11,846,0,0,TX,114.000,0,0.0,560.0,25.0,-282.8,POINT,49.988056,-117.378611,,,,,,,,,Canada
CH5672(1),TV_CA,13,846,0,0,TX,114.000,0,0.0,558.0,25.0,-284.8,POINT,49.988056,-117.378611,,,,,,,,,Canada
CH2066,TV_CA,7,846,0,0,TX,43.000,0,0.0,560.0,25.0,-280.8,POINT,49.988056,-117.378611,,,,,,,,,Canada
CH4418,TV_CA,8,846,0,0,TX,4.000,0,0.0,560.0,0.0,0.0,POINT,49.987778,-117.379167,,,,,,,,,Canada
CH5670,TV_CA,10,846,0,0,TX,4.000,0,0.0,560.0,0.0,0.0,POINT,49.987778,-117.379167,,,,,,,,,Canada
CH5671,TV_CA,11,846,0,0,TX,4.000,0,0.0,560.0,0.0,0.0,POINT,49.987778,-117.379167,,,,,,,,,Canada
CH5672,TV_CA,13,846,0,0,TX,4.000,0,0.0,560.0,0.0,0.0,POINT,49.987778,-117.379167,,,,,,,,,Canada
CH5668,TV_CA,3,846,0,0,TX,4.000,0,0.0,560.0,0.0,0.0,POINT,49.987778,-117.379167,,,,,,,,,Canada
CH5669,TV_CA,6,846,0,0,TX,4.000,0,0.0,560.0,0.0,0.0,POINT,49.987778,-117.379167,,,,,,,,,Canada
CH4363,TV_CA,7,6522,0,0,TX,5.000,0,0.0,0.0,0.0,0.0,POINT,49.766667,-117.453889,,,,,,,,,Canada
CH5283,TV_CA,10,6522,0,0,TX,5.000,0,0.0,0.0,0.0,0.0,POINT,49.766667,-117.453889,,,,,,,,,Canada
CH5280,TV_CA,3,6522,0,0,TX,5.000,0,0.0,0.0,0.0,0.0,POINT,49.766667,-117.453889,,,,,,,,,Canada
CH5281,TV_CA,6,6522,0,0,TX,5.000,0,0.0,0.0,0.0,0.0,POINT,49.766667,-117.453889,,,,,,,,,Canada
CKTN-TV-3,TV_CA,3,1672,0,0,TX,330.000,2478,0.0,867.0,46.0,-569.0,POINT,49.493056,-117.271944,,,,,,,,,Canada
CH5653,TV_CA,20,4906,0,0,TX,0.000,0,0.0,649.3,0.0,0.0,POINT,49.550556,-117.690000,,,,,,,,,Canada
CH4365,TV_CA,7,4906,0,0,TX,30.000,0,0.0,0.0,0.0,0.0,POINT,49.550556,-117.690000,,,,,,,,,Canada
CH5650,TV_CA,2,4906,0,0,TX,25.000,0,0.0,0.0,0.0,0.0,POINT,49.550556,-117.690000,,,,,,,,,Canada
CH5651,TV_CA,4,4906,0,0,TX,25.000,0,0.0,0.0,0.0,0.0,POINT,49.550556,-117.690000,,,,,,,,,Canada
CH5652,TV_CA,5,4906,0,0,TX,25.000,0,0.0,0.0,0.0,0.0,POINT,49.550556,-117.690000,,,,,,,,,Canada
CH2054,TV_CA,10,4906,0,0,TX,0.000,0,0.0,0.0,0.0,0.0,POINT,49.550556,-117.690000,,,,,,,,,Canada
CH4369,TV_CA,16,4905,0,0,TX,222.000,0,0.0,0.0,0.0,0.0,POINT,49.559167,-117.593889,,,,,,,,,Canada
CH5647,TV_CA,22,4905,0,0,TX,222.000,0,0.0,0.0,0.0,0.0,POINT,49.559167,-117.593889,,,,,,,,,Canada
CH5648,TV_CA,25,4905,0,0,TX,222.000,0,0.0,0.0,0.0,0.0,POINT,49.559167,-117.593889,,,,,,,,,Canada
CH5649,TV_CA,31,4905,0,0,TX,222.000,0,0.0,0.0,0.0,0.0,POINT,49.559167,-117.593889,,,,,,,,,Canada
CKTN-TV-2,TV_CA,23,1673,0,0,TX,112.000,0,0.0,975.4,15.2,0.0,POINT,49.494444,-117.455278,,,,,,,,,Canada
CH5643,TV_CA,39,4904,0,0,TX,227.000,0,0.0,0.0,0.0,0.0,POINT,49.487778,-117.543333,,,,,,,,,Canada
CH5644,TV_CA,43,4904,0,0,TX,227.000,0,0.0,0.0,0.0,0.0,POINT,49.487778,-117.543333,,,,,,,,,Canada
CH5645,TV_CA,47,4904,0,0,TX,227.000,0,0.0,0.0,0.0,0.0,POINT,49.487778,-117.543333,,,,,,,,,Canada
CH5646,TV_CA,51,4904,0,0,TX,227.000,0,0.0,0.0,0.0,0.0,POINT,49.487778,-117.543333,,,,,,,,,Canada
CHKL-DT,TV_CA,24,4977,0,0,DT,35000.000,9258,0.0,1305.8,40.2,490.4,POINT,49.966667,-119.528889,,,,,,,,,Canada
CHBC-DT,TV_CA,27,389,0,0,DT,35000.000,9245,0.0,1305.8,40.2,490.4,POINT,49.966667,-119.528889,,,,,,,,,Canada
CHBC-DT-2,TV_CA,20,4954,0,0,DT,3900.000,9276,0.0,837.0,34.1,170.8,POINT,50.278611,-119.315833,,,,,,,,,Canada
CHKL-DT-2,TV_CA,22,4979,0,0,DT,4000.000,9271,0.0,837.0,34.1,170.8,POINT,50.278611,-119.315833,,,,,,,,,Canada
CH4490,TV_CA,34,5842,0,0,TX,176.000,0,0.0,838.2,0.0,0.0,POINT,50.086389,-119.425278,,,,,,,,,Canada
CHKM-TV-1,TV_CA,9,4982,0,0,TX,59.000,0,0.0,0.0,0.0,0.0,POINT,50.648611,-119.838333,,,,,,,,,Canada
CFJC-TV-19,TV_CA,2,4902,0,0,TX,63.000,0,0.0,619.0,15.0,0.0,POINT,50.648611,-119.838333,,,,,,,,,Canada
CHSH-TV-2,TV_CA,13,5634,0,0,TX,40.000,0,0.0,1042.0,0.0,0.0,POINT,50.901944,-119.640000,,,,,,,,,Canada
CFJC-TV-8,TV_CA,11,4899,0,0,TX,29.000,0,0.0,1063.7,21.3,0.0,POINT,50.900000,-119.644167,,,,,,,,,Canada
CH4367,TV_CA,3,3387,0,0,TX,28.000,0,0.0,0.0,10.0,0.0,POINT,50.559167,-119.343056,,,,,,,,,Canada
CH4412,TV_CA,47,638,0,0,TX,188.000,0,0.0,0.0,0.0,0.0,POINT,50.567778,-119.097500,,,,,,,,,Canada
CFEN-TV-2,TV_CA,11,638,0,0,TX,53.000,0,0.0,594.3,15.2,136.5,POINT,50.562500,-119.103889,,,,,,,,,Canada
CFEN-TV-1,TV_CA,4,638,0,0,TX,14.000,0,0.0,579.1,15.2,0.0,POINT,50.562500,-119.103889,,,,,,,,,Canada
CHBC-TV-5,TV_CA,16,4957,0,0,TX,2400.000,2323,0.0,610.5,32.3,-220.1,POINT,50.565556,-119.101944,,,,,,,,,Canada
CFFI-TV-1,TV_CA,4,4952,0,0,TX,60.000,0,0.0,1048.5,12.2,0.0,POINT,50.906111,-118.850833,,,,,,,,,Canada
CFFI-TV-2,TV_CA,11,4952,0,0,TX,4.000,0,0.0,0.0,15.0,0.0,POINT,50.906111,-118.850833,,,,,,,,,Canada
CH4468,TV_CA,13,4952,0,0,TX,4.000,0,0.0,0.0,15.0,0.0,POINT,50.906111,-118.850833,,,,,,,,,Canada
CH4366,TV_CA,8,3771,0,0,TX,86.000,0,0.0,340.0,28.0,0.0,POINT,50.837222,-118.983333,,,,,,,,,Canada
CHBC-TV-8,TV_CA,6,4960,0,0,TX,38.000,0,0.0,649.2,9.1,0.0,POINT,50.729167,-119.210833,,,,,,,,,Canada
CHBC-TV-4,TV_CA,9,4956,0,0,TX,486.000,2373,0.0,582.1,35.7,-302.8,POINT,50.756111,-119.333611,,,,,,,,,Canada
CKVB-TV,TV_CA,12,1247,0,0,TX,35.000,0,0.0,518.2,9.1,0.0,POINT,51.576944,-119.792500,,,,,,,,,Canada
CKVA-TV-1,TV_CA,7,1247,0,0,TX,4.000,0,0.0,518.2,9.1,0.0,POINT,51.576944,-119.792500,,,,,,,,,Canada
CH4413,TV_CA,9,1316,0,0,TX,0.000,0,0.0,1295.0,15.0,0.0,POINT,51.236111,-120.052778,,,,,,,,,Canada
CFDQ-TV,TV_CA,8,1316,0,0,TX,0.000,0,0.0,1280.2,10.1,0.0,POINT,51.236111,-120.052778,,,,,,,,,Canada
CIQR-TV,TV_CA,11,1316,0,0,TX,0.000,0,0.0,1280.2,10.1,0.0,POINT,51.236111,-120.052778,,,,,,,,,Canada
CH4370,TV_CA,13,4907,0,0,TX,68.000,0,0.0,1143.0,30.0,0.0,POINT,51.272222,-120.130556,,,,,,,,,Canada
CFIB-TV,TV_CA,7,4907,0,0,TX,15.000,0,0.0,1143.0,30.0,0.0,POINT,51.272222,-120.130556,,,,,,,,,Canada
CKIB-TV,TV_CA,12,4907,0,0,TX,15.000,0,0.0,1143.0,30.0,0.0,POINT,51.272222,-120.130556,,,,,,,,,Canada
CHLP-TV,TV_CA,5,3105,0,0,TX,72.000,0,0.0,833.0,12.0,73.8,POINT,51.090278,-120.230278,,,,,,,,,Canada
CHMQ-TV,TV_CA,3,3105,0,0,TX,72.000,0,0.0,833.0,12.0,73.8,POINT,51.090278,-120.230278,,,,,,,,,Canada
CH4336,TV_CA,2,3105,0,0,TX,66.000,0,0.0,833.0,15.0,0.0,POINT,51.090278,-120.230278,,,,,,,,,Canada
CHKM-DT,TV_CA,22,4981,0,0,DT,30000.000,9676,0.0,914.0,30.5,150.0,POINT,50.670833,-120.398611,,,,,,,,,Canada
CFJC-TV,TV_CA,4,339,0,0,TX,3700.000,0,0.0,920.8,41.1,152.7,POINT,50.670833,-120.398611,,,,,,,,,Canada
CHKM-TV,TV_CA,6,4981,0,0,TX,4000.000,0,0.0,920.8,41.1,152.7,POINT,50.670833,-120.398611,,,,,,,,,Canada
CH2042,TV_CA,7,6270,0,0,TX,77.000,0,0.0,0.0,0.0,0.0,POINT,51.379444,-121.243056,,,,,,,,,Canada
CH2043,TV_CA,12,6270,0,0,TX,77.000,0,0.0,0.0,0.0,0.0,POINT,51.379444,-121.243056,,,,,,,,,Canada
CFJC-TV-6,TV_CA,5,4898,0,0,TX,980.000,2404,0.0,1660.8,18.9,570.3,POINT,51.900000,-121.259722,,,,,,,,,Canada
CITM-TV,TV_CA,3,4983,0,0,TX,1300.000,2210,0.0,1674.5,52.4,584.3,POINT,51.902778,-121.261667,,,,,,,,,Canada
CITM-TV-1,TV_CA,13,4984,0,0,TX,32.000,0,0.0,929.6,12.2,0.0,POINT,52.115278,-122.187500,,,,,,,,,Canada
CFJC-TV-5,TV_CA,8,4897,0,0,TX,50.000,0,0.0,929.6,7.6,0.0,POINT,52.115278,-122.187500,,,,,,,,,Canada
CH4378,TV_CA,7,5134,0,0,TX,105.000,0,0.0,1295.0,30.0,0.0,POINT,52.303333,-121.840556,,,,,,,,,Canada
CH5665,TV_CA,5,6788,0,0,TX,50.000,0,0.0,682.0,13.0,15.0,POINT,51.583056,-120.145000,,,,,,,,,Canada
