uid,entity_type,channel,facility_id,site_number,application_id,tx_type,erp_watts,antenna_id,antenna_rotation_degrees,rcamsl_meters,rcagl_meters,haat_meters,location_type,latitude,longitude,azimuth,circle_radius_meters,keyhole_radius_meters,geometry,parent_callsign,parent_facility_id,parent_latitude,parent_longitude,data_source
K49ML-D,TV_TRANSLATOR,24,188076,0,1536616,LD,150.000,107956,0.0,1725.0,11.0,0.0,KEYHOLE,39.036074,-112.326105,3.3,8000,71190,,KPNZ,77512,40.659111,-112.202722,CDBS
K50MC-D,TV_TRANSLATOR,44,167910,0,1411330,LD,150.000,99146,0.0,1728.5,14.5,0.0,KEYHOLE,39.036074,-112.326105,3.3,8000,68533,,KBYU-TV,6823,40.659111,-112.202722,CDBS
K46EI,TV_TRANSLATOR,28,42421,0,220346,TX,3160.000,0,0.0,1739.0,8.0,0.0,KEYHOLE,39.036074,-112.326049,3.3,8000,63412,,KSTU,22215,40.659111,-112.203000,CDBS
K48ED,TV_TRANSLATOR,42,42424,0,180870,TX,3160.000,21700,0.0,1740.0,8.0,0.0,KEYHOLE,39.036074,-112.326049,3.3,8000,74505,,KUED,69396,40.659111,-112.202722,CDBS
K22IX-D,TV_TRANSLATOR,48,168698,0,1338375,LD,10.000,19753,105.0,1816.0,3.0,0.0,KEYHOLE,39.114990,-111.736644,-12.9,8000,73566,,KUCW,1136,40.659111,-112.202722,CDBS
K15CD-D,TV_TRANSLATOR,28,40786,0,1327165,LD,10.000,19753,105.0,1825.0,4.0,0.0,KEYHOLE,39.116907,-111.728532,-13.2,8000,70486,,KSTU,22215,40.659111,-112.203000,CDBS
K16HV-D,TV_TRANSLATOR,34,168695,0,1331599,LD,10.000,19753,80.0,1715.0,10.0,0.0,KEYHOLE,39.111768,-111.718293,-13.4,8000,66936,,KUTV,35823,40.659111,-112.202722,CDBS
K17JE-D,TV_TRANSLATOR,40,182220,0,1363871,LD,10.000,19753,80.0,1715.0,10.0,0.0,KEYHOLE,39.111768,-111.718293,-13.4,8000,66751,,KTVX,68889,40.659111,-112.202722,CDBS
K18IU-D,TV_TRANSLATOR,38,182223,0,1363872,LD,10.000,19753,80.0,1715.0,10.0,0.0,KEYHOLE,39.111768,-111.718293,-13.4,8000,65825,,KSL-TV,6359,40.659111,-112.202722,CDBS
K38LH-D,TV_TRANSLATOR,36,182230,0,1363868,LD,10.000,19753,80.0,1713.2,8.2,0.0,KEYHOLE,39.111768,-111.718293,-13.4,8000,74997,,KUEN,69582,40.659111,-112.202722,CDBS
K39KG-D,TV_TRANSLATOR,44,182233,0,1363874,LD,10.000,19753,80.0,1713.2,8.2,0.0,KEYHOLE,39.111768,-111.718293,-13.4,8000,69653,,KBYU-TV,6823,40.659111,-112.202722,CDBS
K40KN-D,TV_TRANSLATOR,46,182234,0,1363875,LD,10.000,19753,80.0,1713.2,8.2,0.0,KEYHOLE,39.111768,-111.718293,-13.4,8000,73428,,KJZZ-TV,36607,40.659111,-112.202722,CDBS
K41LI-D,TV_TRANSLATOR,42,182226,0,1363869,LD,10.000,19753,80.0,1713.2,8.2,0.0,KEYHOLE,39.111768,-111.718293,-13.4,8000,71954,,KUED,69396,40.659111,-112.202722,CDBS
K46KT-D,TV_TRANSLATOR,29,183183,0,1547121,LD,10.000,19753,80.0,1713.0,8.0,0.0,KEYHOLE,39.111768,-111.718293,-13.4,8000,72837,,KUPX-TV,57884,40.653278,-112.202445,CDBS
K20KA-D,TV_TRANSLATOR,34,182193,0,1352586,LD,20.000,20717,320.0,1846.0,16.0,0.0,KEYHOLE,39.093183,-111.145253,-27.2,8000,76679,,KUTV,35823,40.659111,-112.202722,CDBS
K21JW-D,TV_TRANSLATOR,40,182364,0,1352622,LD,20.000,20717,320.0,1846.0,16.0,0.0,KEYHOLE,39.093183,-111.145253,-27.2,8000,76201,,KTVX,68889,40.659111,-112.202722,CDBS
K22JH-D,TV_TRANSLATOR,38,182374,0,1352618,LD,20.000,20717,320.0,1846.0,16.0,0.0,KEYHOLE,39.093183,-111.145253,-27.2,8000,75902,,KSL-TV,6359,40.659111,-112.202722,CDBS
K25KU-D,TV_TRANSLATOR,44,182402,0,1352629,LD,20.000,20717,320.0,1846.0,16.0,0.0,KEYHOLE,39.093183,-111.145253,-27.2,8000,79469,,KBYU-TV,6823,40.659111,-112.202722,CDBS
K28KQ-D,TV_TRANSLATOR,29,182415,0,1352635,LD,20.000,20717,320.0,1846.0,16.0,0.0,KEYHOLE,39.093183,-111.145253,-27.2,8000,79531,,KUPX-TV,57884,40.653278,-112.202445,CDBS
K15GQ,TV_TRANSLATOR,36,125492,0,1010196,TX,4000.000,39142,90.0,2662.0,10.0,0.0,KEYHOLE,39.209968,-111.142392,-29.1,8000,73524,,KUEN,69582,40.659111,-112.202722,CDBS
K16EW,TV_TRANSLATOR,46,19493,0,677297,TX,4000.000,34053,0.0,2663.0,11.0,0.0,KEYHOLE,39.209968,-111.142392,-29.1,8000,71204,,KJZZ-TV,36607,40.659111,-112.202722,CDBS
K18FZ,TV_TRANSLATOR,28,19491,0,677296,TX,4000.000,34058,0.0,2663.0,11.0,0.0,KEYHOLE,39.209968,-111.142392,-29.1,8000,73181,,KSTU,22215,40.659111,-112.203000,CDBS
K20GP,TV_TRANSLATOR,44,19500,0,677292,TX,3500.000,34014,0.0,2663.0,11.0,0.0,KEYHOLE,39.209968,-111.142392,-29.1,8000,67628,,KBYU-TV,6823,40.659111,-112.202722,CDBS
K22FX,TV_TRANSLATOR,42,69384,0,677251,TX,4000.000,34093,0.0,2663.0,11.0,0.0,KEYHOLE,39.209968,-111.142392,-29.1,8000,69632,,KUED,69396,40.659111,-112.202722,CDBS
K24FI,TV_TRANSLATOR,38,19489,0,677293,TX,4000.000,34048,0.0,2663.0,11.0,0.0,KEYHOLE,39.209968,-111.142392,-29.1,8000,64022,,KSL-TV,6359,40.659111,-112.202722,CDBS
K26EM,TV_TRANSLATOR,44,19501,0,222119,TX,342.000,20741,90.0,2574.0,11.0,0.0,KEYHOLE,39.209968,-111.142392,-29.1,8000,67628,,KBYU-TV,6823,40.659111,-112.202722,CDBS
K28GZ,TV_TRANSLATOR,34,19487,0,677282,TX,4000.000,34090,0.0,2663.0,11.0,0.0,KEYHOLE,39.209968,-111.142392,-29.1,8000,64808,,KUTV,35823,40.659111,-112.202722,CDBS
K32FR,TV_TRANSLATOR,40,19492,0,677263,TX,4000.000,34086,0.0,2663.0,11.0,0.0,KEYHOLE,39.209968,-111.142392,-29.1,8000,64325,,KTVX,68889,40.659111,-112.202722,CDBS
K35JI-D,TV_TRANSLATOR,29,181979,0,1352577,LD,12.000,20718,90.0,2685.5,11.5,0.0,KEYHOLE,39.209968,-111.142392,-29.1,8000,66856,,KUPX-TV,57884,40.653278,-112.202445,CDBS
K36IF-D,TV_TRANSLATOR,34,167212,0,1229895,LD,12.000,20718,90.0,2674.5,11.5,0.0,KEYHOLE,39.209968,-111.142392,-29.1,8000,64808,,KUTV,35823,40.659111,-112.202722,CDBS
K38KP-D,TV_TRANSLATOR,40,167213,0,1229898,LD,12.000,20718,90.0,2674.5,11.5,0.0,KEYHOLE,39.209968,-111.142392,-29.1,8000,64325,,KTVX,68889,40.659111,-112.202722,CDBS
K40KD-D,TV_TRANSLATOR,38,167214,0,1229900,LD,12.000,20718,90.0,2674.5,11.5,0.0,KEYHOLE,39.209968,-111.142392,-29.1,8000,64022,,KSL-TV,6359,40.659111,-112.202722,CDBS
K45JN-D,TV_TRANSLATOR,42,167097,0,1230604,LD,12.000,20718,90.0,2674.5,11.5,0.0,KEYHOLE,39.209968,-111.142392,-29.1,8000,69632,,KUED,69396,40.659111,-112.202722,CDBS
K46JK-D,TV_TRANSLATOR,36,167096,0,1230608,LD,6.000,20718,90.0,2674.5,11.5,0.0,KEYHOLE,39.209968,-111.142392,-29.1,8000,73524,,KUEN,69582,40.659111,-112.202722,CDBS
K47KK-D,TV_TRANSLATOR,44,167215,0,1229901,LD,12.000,20718,90.0,2674.5,11.5,0.0,KEYHOLE,39.209968,-111.142392,-29.1,8000,67628,,KBYU-TV,6823,40.659111,-112.202722,CDBS
K48KK-D,TV_TRANSLATOR,28,167216,0,1229904,LD,6.000,20718,90.0,2671.5,8.5,0.0,KEYHOLE,39.209968,-111.142392,-29.1,8000,73181,,KSTU,22215,40.659111,-112.203000,CDBS
K49JJ-D,TV_TRANSLATOR,46,167217,0,1229906,LD,12.000,20718,90.0,2674.5,11.5,0.0,KEYHOLE,39.209968,-111.142392,-29.1,8000,71204,,KJZZ-TV,36607,40.659111,-112.202722,CDBS
K50JS-D,TV_TRANSLATOR,48,167218,0,1229909,LD,12.000,20718,90.0,2674.5,11.5,0.0,KEYHOLE,39.209968,-111.142392,-29.1,8000,72476,,KUCW,1136,40.659111,-112.202722,CDBS
K15HG-D,TV_TRANSLATOR,34,168158,0,1258594,LD,10.000,19753,265.0,2209.5,5.5,0.0,KEYHOLE,39.539325,-111.388850,-28.9,8000,23021,,KUTV,35823,40.659111,-112.202722,CDBS
K16IB-D,TV_TRANSLATOR,36,182209,0,1367319,LD,12.000,20718,276.0,2215.6,11.6,0.0,KEYHOLE,39.539325,-111.388850,-28.9,8000,31929,,KUEN,69582,40.659111,-112.202722,CDBS
K17JD-D,TV_TRANSLATOR,48,182215,0,1367323,LD,12.000,20718,276.0,2215.6,11.6,0.0,KEYHOLE,39.539325,-111.388850,-28.9,8000,30506,,KUCW,1136,40.659111,-112.202722,CDBS
K18IV-D,TV_TRANSLATOR,29,182819,0,1533478,LD,10.000,19753,265.0,2209.5,5.5,0.0,KEYHOLE,39.539325,-111.388850,-29.0,8000,27215,,KUPX-TV,57884,40.653278,-112.202445,CDBS
K19GN-D,TV_TRANSLATOR,40,168159,0,1258597,LD,10.000,19753,265.0,2209.5,5.5,0.0,KEYHOLE,39.539325,-111.388850,-28.9,8000,22555,,KTVX,68889,40.659111,-112.202722,CDBS
K21IC-D,TV_TRANSLATOR,38,168160,0,1258600,LD,10.000,19753,265.0,2209.5,5.5,0.0,KEYHOLE,39.539325,-111.388850,-28.9,8000,22263,,KSL-TV,6359,40.659111,-112.202722,CDBS
K22FW-D,TV_TRANSLATOR,42,59028,0,1322649,LD,55.000,20718,275.0,2210.7,6.7,0.0,KEYHOLE,39.539325,-111.388850,-28.9,8000,27857,,KUED,69396,40.659111,-112.202722,CDBS
K46HO-D,TV_TRANSLATOR,44,125553,0,1263092,LD,55.000,20718,275.0,2215.6,11.6,0.0,KEYHOLE,39.539325,-111.388850,-28.9,8000,25760,,KBYU-TV,6823,40.659111,-112.202722,CDBS
K48IL-D,TV_TRANSLATOR,28,125454,0,1263095,LD,55.000,20718,275.0,2215.6,11.6,0.0,KEYHOLE,39.539325,-111.388850,-28.9,8000,31198,,KSTU,22215,40.659111,-112.203000,CDBS
K50HL-D,TV_TRANSLATOR,46,125456,0,1263690,LD,55.000,20718,275.0,2215.6,11.6,0.0,KEYHOLE,39.539325,-111.388850,-28.9,8000,29521,,KJZZ-TV,36607,40.659111,-112.202722,CDBS
K29IW-D,TV_TRANSLATOR,29,182423,0,1521144,LD,6.000,19753,175.0,2565.6,4.6,0.0,KEYHOLE,39.645880,-111.154866,-38.3,8000,20347,,KUPX-TV,57884,40.653278,-112.202445,CDBS
K34KP-D,TV_TRANSLATOR,34,182355,0,1525238,LD,0.600,19753,175.0,2565.6,4.6,0.0,KEYHOLE,39.645880,-111.154866,-38.1,8000,20608,,KUTV,35823,40.659111,-112.202722,CDBS
K36JT-D,TV_TRANSLATOR,36,182401,0,1521155,LD,6.000,19753,175.0,2565.6,4.6,0.0,KEYHOLE,39.645880,-111.154866,-38.1,8000,29204,,KUEN,69582,40.659111,-112.202722,CDBS
K38LG-D,TV_TRANSLATOR,38,182388,0,1521157,LD,6.000,19753,175.0,2565.6,4.6,0.0,KEYHOLE,39.645880,-111.154866,-38.1,8000,19674,,KSL-TV,6359,40.659111,-112.202722,CDBS
K40KM-D,TV_TRANSLATOR,40,182372,0,1521162,LD,6.000,19753,175.0,2565.6,4.6,0.0,KEYHOLE,39.645880,-111.154866,-38.1,8000,19659,,KTVX,68889,40.659111,-112.202722,CDBS
K42IU-D,TV_TRANSLATOR,42,182395,0,1521164,LD,6.000,19753,175.0,2565.6,4.6,0.0,KEYHOLE,39.645880,-111.154866,-38.1,8000,25142,,KUED,69396,40.659111,-112.202722,CDBS
K44JT-D,TV_TRANSLATOR,44,182403,0,1521170,LD,6.000,19753,175.0,2565.6,4.6,0.0,KEYHOLE,39.645880,-111.154866,-38.1,8000,23224,,KBYU-TV,6823,40.659111,-112.202722,CDBS
K46KL-D,TV_TRANSLATOR,46,182414,0,1521171,LD,6.000,19753,175.0,2565.6,4.6,0.0,KEYHOLE,39.645880,-111.154866,-38.1,8000,26772,,KJZZ-TV,36607,40.659111,-112.202722,CDBS
K48LS-D,TV_TRANSLATOR,48,182429,0,1521173,LD,6.000,19753,175.0,2565.6,4.6,0.0,KEYHOLE,39.645880,-111.154782,-38.1,8000,28392,,KUCW,1136,40.659111,-112.202722,CDBS
K08CF,TV_TRANSLATOR,34,8749,0,300954,TX,10.000,23046,0.0,2515.0,0.0,0.0,KEYHOLE,39.711074,-111.156283,-39.9,8000,14483,,KUTV,35823,40.659111,-112.202722,CDBS
K10CL,TV_TRANSLATOR,40,8759,0,301525,TX,10.000,23106,0.0,2515.0,0.0,0.0,KEYHOLE,39.711074,-111.156283,-39.9,8000,13544,,KTVX,68889,40.659111,-112.202722,CDBS
K12CE,TV_TRANSLATOR,28,8748,0,301969,TX,14.000,23171,0.0,2676.0,0.0,0.0,KEYHOLE,39.711074,-111.156283,-39.9,8000,24205,,KSTU,22215,40.659111,-112.203000,CDBS
K23IU-D,TV_TRANSLATOR,46,167785,0,1323602,LD,6.000,20717,12.0,2514.0,4.0,0.0,KEYHOLE,39.711074,-111.156283,-39.9,8000,20729,,KJZZ-TV,36607,40.659111,-112.202722,CDBS
K27HV,TV_TRANSLATOR,46,126714,0,1120253,TX,1730.000,40737,12.0,2521.0,7.0,0.0,KEYHOLE,39.711074,-111.156283,-39.9,8000,20729,,KJZZ-TV,36607,40.659111,-112.202722,CDBS
K31JN-D,TV_TRANSLATOR,34,167775,0,1323940,LD,6.000,20717,12.0,2514.0,4.0,0.0,KEYHOLE,39.711074,-111.156283,-39.9,8000,14483,,KUTV,35823,40.659111,-112.202722,CDBS
K33JI-D,TV_TRANSLATOR,40,167783,0,1323943,LD,6.000,20717,12.0,2514.0,4.0,0.0,KEYHOLE,39.711074,-111.156283,-39.9,8000,13544,,KTVX,68889,40.659111,-112.202722,CDBS
K41LB-D,TV_TRANSLATOR,36,182162,0,1356902,LD,6.000,19753,210.0,2374.0,4.0,0.0,KEYHOLE,39.794405,-111.141559,-42.9,8000,16320,,KUEN,69582,40.659111,-112.202722,CDBS
K43MC-D,TV_TRANSLATOR,44,182159,0,1355042,LD,6.000,19753,210.0,2374.0,4.0,0.0,KEYHOLE,39.794405,-111.141559,-42.9,8000,10895,,KBYU-TV,6823,40.659111,-112.202722,CDBS
K45KW-D,TV_TRANSLATOR,46,182149,0,1355023,LD,1.600,19753,210.0,2374.0,4.0,0.0,KEYHOLE,39.794405,-111.141559,-42.9,8000,13944,,KJZZ-TV,36607,40.659111,-112.202722,CDBS
K49KY-D,TV_TRANSLATOR,28,182157,0,1356908,LD,6.000,19753,210.0,2374.0,4.0,0.0,KEYHOLE,39.794405,-111.141559,-42.9,8000,17833,,KSTU,22215,40.659111,-112.203000,CDBS
K32IZ-D,TV_TRANSLATOR,38,182171,0,1354426,LD,6.000,19753,210.0,2374.0,4.0,0.0,KEYHOLE,39.794572,-111.141615,-42.9,8000,6556,,KSL-TV,6359,40.659111,-112.202722,CDBS
K35JJ-D,TV_TRANSLATOR,42,182169,0,1357599,LD,6.000,19753,210.0,2374.0,4.0,0.0,KEYHOLE,39.794572,-111.141615,-42.9,8000,12271,,KUED,69396,40.659111,-112.202722,CDBS
K07ZE-D,TV_TRANSLATOR,42,182264,0,1396434,LD,100.000,20799,190.0,2561.0,13.0,0.0,KEYHOLE,39.491792,-111.827815,-168.0,8000,46390,,KTTA-LD,181507,38.634695,-112.060228,CDBS
K14PA-D,TV_TRANSLATOR,28,22202,0,1500713,LD,250.000,19753,190.0,2562.5,14.5,0.0,KEYHOLE,39.491792,-111.827815,-13.7,8000,30736,,KSTU,22215,40.659111,-112.203000,CDBS
K18GX-D,TV_TRANSLATOR,29,125581,0,1494931,LD,300.000,23500,222.0,2557.0,9.0,0.0,KEYHOLE,39.491792,-111.827815,-13.8,8000,31910,,KUPX-TV,57884,40.653278,-112.202445,CDBS
K22EC-D,TV_TRANSLATOR,46,42433,0,1219227,LD,676.000,76118,0.0,2554.0,6.0,0.0,KEYHOLE,39.491792,-111.827815,-13.7,8000,31924,,KJZZ-TV,36607,40.659111,-112.202722,CDBS
K25NN-D,TV_TRANSLATOR,48,188819,0,1503737,LD,28.000,19753,350.0,2560.0,12.0,0.0,KEYHOLE,39.491792,-111.827815,-13.7,8000,31695,,KUCW,1136,40.659111,-112.202722,CDBS
K50KG-D,TV_TRANSLATOR,34,167550,0,1337839,LD,77.000,76394,0.0,2558.7,10.7,0.0,KEYHOLE,39.491792,-111.827815,-13.7,8000,25008,,KUTV,35823,40.659111,-112.202722,CDBS
K20DW-D,TV_TRANSLATOR,36,69086,0,1158991,LD,390.000,75908,0.0,2562.5,14.5,0.0,KEYHOLE,39.491903,-111.827704,-13.7,8000,32115,,KUEN,69582,40.659111,-112.202722,CDBS
K47BD-D,TV_TRANSLATOR,38,59794,0,1161991,LD,1200.000,72047,0.0,2560.0,12.0,0.0,KEYHOLE,39.491903,-111.827704,-13.7,8000,22697,,KSL-TV,6359,40.659111,-112.202722,CDBS
K49AO-D,TV_TRANSLATOR,42,69311,0,1158990,LD,1000.000,75851,0.0,2560.0,12.0,0.0,KEYHOLE,39.491903,-111.827704,-13.7,8000,30385,,KUED,69396,40.659111,-112.202722,CDBS
K51BK-D,TV_TRANSLATOR,40,68882,0,1151728,LD,250.000,75507,229.0,2559.0,11.0,0.0,KEYHOLE,39.491903,-111.827704,-13.7,8000,24772,,KTVX,68889,40.659111,-112.202722,CDBS
K30KK-D,TV_TRANSLATOR,34,182185,0,1399062,LD,10.000,19753,336.0,1758.5,8.5,0.0,KEYHOLE,39.534211,-111.586667,-22.6,8000,20546,,KUTV,35823,40.659111,-112.202722,CDBS
K32JB-D,TV_TRANSLATOR,40,182191,0,1399063,LD,10.000,19753,336.0,1758.5,8.5,0.0,KEYHOLE,39.534211,-111.586667,-22.6,8000,20324,,KTVX,68889,40.659111,-112.202722,CDBS
K34KQ-D,TV_TRANSLATOR,38,182195,0,1399064,LD,10.000,19753,336.0,1758.5,8.5,0.0,KEYHOLE,39.534211,-111.586667,-22.6,8000,19894,,KSL-TV,6359,40.659111,-112.202722,CDBS
K35JK-D,TV_TRANSLATOR,42,182196,0,1399065,LD,10.000,19753,336.0,1758.5,8.5,0.0,KEYHOLE,39.534211,-111.586667,-22.6,8000,25992,,KUED,69396,40.659111,-112.202722,CDBS
K38MV-D,TV_TRANSLATOR,29,185660,0,1424196,LD,10.000,19753,336.0,1758.5,8.5,0.0,KEYHOLE,39.534211,-111.586667,-22.7,8000,26076,,KUPX-TV,57884,40.653278,-112.202445,CDBS
K39KH-D,TV_TRANSLATOR,36,182198,0,1399066,LD,10.000,19753,336.0,1758.5,8.5,0.0,KEYHOLE,39.534211,-111.586667,-22.6,8000,29443,,KUEN,69582,40.659111,-112.202722,CDBS
K40KO-D,TV_TRANSLATOR,44,182203,0,1399068,LD,10.000,19753,336.0,1758.5,8.5,0.0,KEYHOLE,39.534211,-111.586667,-22.6,8000,23533,,KBYU-TV,6823,40.659111,-112.202722,CDBS
K41LE-D,TV_TRANSLATOR,28,182205,0,1399069,LD,10.000,19753,336.0,1758.5,8.5,0.0,KEYHOLE,39.534211,-111.586667,-22.6,8000,27551,,KSTU,22215,40.659111,-112.203000,CDBS
K42IY-D,TV_TRANSLATOR,46,182208,0,1399070,LD,10.000,19753,336.0,1758.5,8.5,0.0,KEYHOLE,39.534211,-111.586667,-22.6,8000,27626,,KJZZ-TV,36607,40.659111,-112.202722,CDBS
K25GS-D,TV_TRANSLATOR,46,59043,0,1258514,LD,140.000,20718,85.0,2209.5,5.5,0.0,KEYHOLE,39.323016,-111.773812,-13.7,8000,50433,,KJZZ-TV,36607,40.659111,-112.202722,CDBS
K24HJ-D,TV_TRANSLATOR,40,168166,0,1331613,LD,140.000,20718,85.0,2596.8,18.8,0.0,KEYHOLE,39.323155,-111.774590,-13.7,8000,43818,,KTVX,68889,40.659111,-112.202722,CDBS
K26IH-D,TV_TRANSLATOR,38,168167,0,1331616,LD,140.000,20718,85.0,2596.8,18.8,0.0,KEYHOLE,39.323155,-111.774590,-13.7,8000,41885,,KSL-TV,6359,40.659111,-112.202722,CDBS
K27HR-D,TV_TRANSLATOR,36,125565,0,1339277,LD,140.000,20718,85.0,2596.8,18.8,0.0,KEYHOLE,39.323155,-111.774590,-13.7,8000,51325,,KUEN,69582,40.659111,-112.202722,CDBS
K28JN-D,TV_TRANSLATOR,34,168165,0,1331605,LD,140.000,20718,85.0,2596.8,18.8,0.0,KEYHOLE,39.323155,-111.774590,-13.7,8000,43986,,KUTV,35823,40.659111,-112.202722,CDBS
K29EM-D,TV_TRANSLATOR,28,59038,0,1324020,LD,140.000,20718,85.0,2596.8,18.8,0.0,KEYHOLE,39.323155,-111.774590,-13.7,8000,49015,,KSTU,22215,40.659111,-112.203000,CDBS
K30KJ-D,TV_TRANSLATOR,29,182628,0,1398431,LD,140.000,20718,85.0,2593.0,15.0,0.0,KEYHOLE,39.323155,-111.774590,-13.8,8000,50129,,KUPX-TV,57884,40.653278,-112.202445,CDBS
K31FN-D,TV_TRANSLATOR,44,59032,0,1323258,LD,140.000,20718,85.0,2596.8,18.8,0.0,KEYHOLE,39.323155,-111.774590,-13.7,8000,46024,,KBYU-TV,6823,40.659111,-112.202722,CDBS
K33FT-D,TV_TRANSLATOR,42,69146,0,1323264,LD,140.000,20718,85.0,2596.8,18.8,0.0,KEYHOLE,39.323155,-111.774590,-13.7,8000,49045,,KUED,69396,40.659111,-112.202722,CDBS
K43JF-D,TV_TRANSLATOR,48,131215,0,1219954,LD,35.000,20718,85.0,2608.0,15.0,0.0,KEYHOLE,39.323155,-111.774590,-13.7,8000,50837,,KUCW,1136,40.659111,-112.202722,CDBS
W30CR-D,TV_TRANSLATOR,22,32317,0,1404906,LD,6900.000,16977,45.0,223.0,49.0,0.0,KEYHOLE,35.276809,-79.833656,-85.9,8000,5741,,WCNC-TV,32326,35.347081,-81.170634,CDBS
W24AY-D,TV_TRANSLATOR,22,32316,0,1479813,LD,13200.000,18052,171.0,215.0,55.0,0.0,KEYHOLE,35.019319,-79.947001,-71.6,8000,716,,WCNC-TV,32326,35.347081,-81.170634,CDBS
W11DD-D,TV_TRANSLATOR,6,23928,0,1335920,LD,150.000,92678,45.0,365.4,116.1,0.0,KEYHOLE,34.312605,-82.937364,152.5,8000,20316,,WCES-TV,23937,33.259310,-82.285679,CDBS
W08EG-D,TV_TRANSLATOR,8,23924,0,1335884,LD,150.000,91887,45.0,470.0,55.5,0.0,KEYHOLE,34.608986,-83.364053,-140.9,8000,14500,,WGTV,23948,33.805106,-84.144362,CDBS
W42DF-D,TV_TRANSLATOR,25,168590,0,1343594,LD,600.000,94198,260.0,1505.0,18.0,0.0,KEYHOLE,35.131735,-82.983501,-39.0,8000,13727,,WUNF-TV,69300,35.473710,-83.322930,CDBS
W35CK-D,TV_TRANSLATOR,25,168594,0,1267110,LD,600.000,76073,0.0,1302.0,11.0,0.0,KEYHOLE,35.039257,-83.217652,-11.2,8000,13893,,WUNF-TV,69300,35.473710,-83.322930,CDBS
W09AG-D,TV_TRANSLATOR,7,66405,0,1505189,LD,199.000,107683,0.0,1684.0,20.0,0.0,KEYHOLE,35.173148,-83.580718,89.8,8000,2097,,WSPA-TV,66391,35.170115,-82.290671,CDBS
W19DB-D,TV_TRANSLATOR,25,168592,0,1263380,LD,500.000,23503,0.0,1688.0,33.0,0.0,KEYHOLE,35.173148,-83.580996,35.1,8000,21129,,WUNF-TV,69300,35.473710,-83.322930,CDBS
W31DH-D,TV_TRANSLATOR,17,69058,0,1315670,LD,500.000,81026,0.0,1570.0,64.0,0.0,KEYHOLE,35.327876,-83.336263,58.4,8000,65328,,WUNE-TV,69114,36.064017,-81.842333,CDBS
W46AX-D,TV_TRANSLATOR,25,69123,0,1315566,LD,500.000,23503,0.0,1040.0,33.0,0.0,KEYHOLE,35.413150,-83.500439,67.3,8000,6083,,WUNF-TV,69300,35.473710,-83.322930,CDBS
W19DD-D,TV_TRANSLATOR,25,69220,0,1315562,LD,500.000,23503,0.0,1197.0,45.0,0.0,KEYHOLE,35.176782,-82.681515,-60.4,8000,39551,,WUNF-TV,69300,35.473710,-83.322930,CDBS
W19CR-D,TV_TRANSLATOR,25,69189,0,1315672,LD,200.000,75222,0.0,1021.0,35.0,0.0,KEYHOLE,35.266225,-82.244282,-76.5,8000,72116,,WUNF-TV,69300,35.473710,-83.322930,CDBS
W41DI-D,TV_TRANSLATOR,44,168591,0,1263381,LD,500.000,23503,0.0,901.0,23.0,0.0,KEYHOLE,35.430396,-82.254558,92.6,8000,58669,,WUNG-TV,69124,35.358475,-80.610067,CDBS
W28EE-D,TV_TRANSLATOR,25,168588,0,1441665,LD,11.000,103478,270.0,1170.0,40.0,0.0,KEYHOLE,35.637446,-82.498737,-103.4,8000,48391,,WUNF-TV,69300,35.473710,-83.322930,CDBS
W19HK-D,TV_TRANSLATOR,25,69389,0,1315547,LD,500.000,23503,0.0,1380.0,51.0,0.0,KEYHOLE,35.567894,-82.383730,-96.7,8000,57000,,WUNF-TV,69300,35.473710,-83.322930,CDBS
W35CO-D,TV_TRANSLATOR,25,69291,0,1315567,LD,500.000,18179,180.0,1355.0,33.0,0.0,KEYHOLE,35.937891,-82.296517,-118.7,8000,78646,,WUNF-TV,69300,35.473710,-83.322930,CDBS
W08BH,TV_TRANSLATOR,36,53922,0,1843,TX,28.000,24417,0.0,1454.0,0.0,0.0,KEYHOLE,35.257311,-83.795177,98.1,8000,10431,,WYFF,53905,35.112061,-82.606514,CDBS
W29DE-D,TV_TRANSLATOR,25,168593,0,1291315,LD,600.000,23503,0.0,932.0,33.0,0.0,KEYHOLE,34.999255,-83.859343,42.7,8000,52993,,WUNF-TV,69300,35.473710,-83.322930,CDBS
WRNG-LP,TV_TRANSLATOR,49,49241,0,1193482,TX,3500.000,23500,75.0,623.6,11.6,0.0,KEYHOLE,34.953326,-85.381987,126.1,8000,5280,,WDNN-CA,49236,34.733414,-85.017446,CDBS
K25JK-D,TV_TRANSLATOR,38,167925,0,1395545,LD,50.000,19753,10.0,2080.0,7.0,0.0,KEYHOLE,39.202544,-112.143769,-1.8,8000,46192,,KSL-TV,6359,40.659111,-112.202722,CDBS
K27JU-D,TV_TRANSLATOR,34,167921,0,1395543,LD,50.000,19753,10.0,2080.0,7.0,0.0,KEYHOLE,39.202544,-112.143769,-1.8,8000,54120,,KUTV,35823,40.659111,-112.202722,CDBS
K29HS-D,TV_TRANSLATOR,40,167924,0,1395544,LD,50.000,19753,10.0,2080.0,7.0,0.0,KEYHOLE,39.202544,-112.143769,-1.8,8000,53518,,KTVX,68889,40.659111,-112.202722,CDBS
K31GT-D,TV_TRANSLATOR,28,125970,0,1337987,LD,50.000,19753,44.0,2080.0,7.0,0.0,KEYHOLE,39.202544,-112.143769,-1.8,8000,48824,,KSTU,22215,40.659111,-112.203000,CDBS
